match_id,date,home,away,hgoals,agoals,side,xg,league,season
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,h,0.010496779344975948,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,h,0.04218941554427147,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,h,0.022096389904618263,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,h,0.06866584718227386,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,h,0.015278803184628487,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,h,0.01392486784607172,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,h,0.028258318081498146,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,h,0.031526267528533936,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,h,0.017117703333497047,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,h,0.07314770668745041,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,h,0.08282236754894257,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,a,0.448582261800766,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,a,0.10813045501708984,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,a,0.010798056609928608,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,a,0.03650287911295891,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,a,0.10871196538209915,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,a,0.09586939215660095,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,a,0.10117928683757782,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,h,0.009169275872409344,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,h,0.08407246321439743,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,h,0.012352142482995987,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,h,0.01262320764362812,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,h,0.016686726361513138,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,h,0.7611688375473022,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,h,0.04272694140672684,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,h,0.07602382451295853,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,h,0.019308039918541908,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,h,0.649297297000885,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,a,0.02096792496740818,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,a,0.2825593948364258,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,a,0.04594159126281738,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,a,0.011180132627487183,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,a,0.11415014415979385,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,a,0.049277812242507935,EPL,2014
4753,2014-08-16T15:00:00Z,West Bromwich Albion,Sunderland,2,2,a,0.4678235352039337,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.023181961849331856,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.09932240843772888,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.09903629124164581,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.030823923647403717,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.029088294133543968,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.10909572243690491,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.7611688375473022,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.021327974274754524,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.07979607582092285,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.04874409735202789,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.26950889825820923,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.013856382109224796,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.02245957963168621,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.077082559466362,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.01792159490287304,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.016728999093174934,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.038164351135492325,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,h,0.09579014778137207,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,a,0.0272509902715683,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,a,0.0445546992123127,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,a,0.09628118574619293,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,a,0.0782608762383461,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,a,0.027734465897083282,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,a,0.022267719730734825,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,a,0.04750962555408478,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,a,0.045790091156959534,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,a,0.02130114659667015,EPL,2014
4754,2014-08-16T15:00:00Z,West Ham,Tottenham,0,1,a,0.6061055660247803,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.05082356929779053,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.012134426273405552,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.020958205685019493,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.02669312059879303,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.015257466584444046,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.018871208652853966,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.020641708746552467,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.3064502477645874,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.026373013854026794,EPL,2014
